Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./OTVT/Pair_bonding/phyl_tree/trees_translated/OT_9.nex
Data File Name:                  /Users/psorigue/fil/BayesTraitsV4/OTVT/Pair_bonding/phyl_tree/10e7/runs//OT_9_dep.txt
Log File Name:                   /Users/psorigue/fil/BayesTraitsV4/OTVT/Pair_bonding/phyl_tree/10e7/runs//OT_9_dep.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1707978631
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         100000
MCMC ML Start:                   False
Schedule File:                   /Users/psorigue/fil/BayesTraitsV4/OTVT/Pair_bonding/phyl_tree/10e7/runs//OT_9_dep.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - uniform 0.00 100.00 
        q13 - uniform 0.00 100.00 
        q21 - uniform 0.00 100.00 
        q24 - uniform 0.00 100.00 
        q31 - uniform 0.00 100.00 
        q34 - uniform 0.00 100.00 
        q42 - uniform 0.00 100.00 
        q43 - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       166
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
116000	-119.770387	1	42.764568	2.347119	38.044513	0.783106	68.544495	67.837284	73.902784	48.686258	0.250000	0.250000	0.250000	0.250000	
117000	-122.084810	1	94.252970	1.347297	44.704400	0.743876	29.738356	84.482454	93.172974	26.515899	0.250000	0.250000	0.250000	0.250000	
118000	-118.179537	1	66.171442	0.230772	44.374310	0.721819	42.351070	57.387210	50.423459	70.350767	0.250000	0.250000	0.250000	0.250000	
119000	-118.426267	1	53.674690	0.617858	46.971191	1.249269	97.561444	69.704541	62.326187	11.611600	0.250000	0.250000	0.250000	0.250000	
120000	-120.515899	1	94.604867	0.960570	48.962837	0.333910	46.593130	60.850666	71.281676	45.263915	0.250000	0.250000	0.250000	0.250000	
121000	-118.154286	1	66.405541	0.012406	51.461994	0.674722	32.036816	27.523196	85.992860	86.160343	0.250000	0.250000	0.250000	0.250000	
122000	-118.093861	1	76.575420	0.017672	64.761085	0.909878	62.406841	75.546937	45.249043	58.521912	0.250000	0.250000	0.250000	0.250000	
123000	-120.430518	1	51.060014	0.798461	48.856414	1.209358	48.762855	73.901018	43.527448	56.657293	0.250000	0.250000	0.250000	0.250000	
124000	-120.165612	1	93.812940	0.811605	91.120826	0.788280	53.579419	58.787181	33.881403	21.603040	0.250000	0.250000	0.250000	0.250000	
125000	-119.065213	1	84.807041	2.367316	58.092270	0.631718	72.373529	65.913286	71.118749	68.924472	0.250000	0.250000	0.250000	0.250000	
126000	-120.011259	1	28.302887	2.672896	22.404738	0.304631	73.338904	7.529940	18.960038	3.865091	0.250000	0.250000	0.250000	0.250000	
127000	-119.836611	1	57.259521	2.312978	35.116824	0.107865	65.822907	24.872114	84.737791	30.816142	0.250000	0.250000	0.250000	0.250000	
128000	-118.044547	1	81.654794	0.670182	58.006751	0.380218	94.265554	53.170342	4.238099	95.737222	0.250000	0.250000	0.250000	0.250000	
129000	-120.134337	1	94.499909	3.053179	74.732720	0.118130	56.688358	19.256649	90.932722	0.547855	0.250000	0.250000	0.250000	0.250000	
130000	-119.028593	1	61.369913	2.455094	47.210375	1.076834	91.276758	36.829818	73.982632	30.664672	0.250000	0.250000	0.250000	0.250000	
131000	-118.468007	1	97.688339	1.448936	64.766186	0.630538	93.915714	24.256690	49.627985	29.662162	0.250000	0.250000	0.250000	0.250000	
132000	-117.792034	1	41.646189	0.904056	30.481133	0.502310	75.910512	42.496217	85.495225	8.396930	0.250000	0.250000	0.250000	0.250000	
133000	-117.717748	1	34.528386	0.196356	27.585341	0.715950	29.556432	34.923400	62.323097	10.771210	0.250000	0.250000	0.250000	0.250000	
134000	-124.547952	1	60.692925	4.016625	35.386722	2.180823	81.755890	75.004936	27.173330	66.461433	0.250000	0.250000	0.250000	0.250000	
135000	-118.846323	1	7.623646	0.596379	6.147198	1.631361	92.728582	45.879940	51.170860	31.728329	0.250000	0.250000	0.250000	0.250000	
136000	-117.955577	1	39.067810	0.662238	26.976630	0.263224	24.897232	98.481443	38.942868	21.053600	0.250000	0.250000	0.250000	0.250000	
137000	-117.779512	1	93.376334	0.035806	62.592921	0.446298	44.727631	77.243493	68.562287	53.328491	0.250000	0.250000	0.250000	0.250000	
138000	-118.897646	1	34.862408	1.652647	22.223292	1.304557	91.235422	20.430803	81.760303	23.396269	0.250000	0.250000	0.250000	0.250000	
139000	-119.288481	1	24.707819	1.640577	21.227408	0.315561	79.769983	24.799916	45.779660	62.525871	0.250000	0.250000	0.250000	0.250000	
140000	-119.592928	1	36.590281	3.322190	24.991911	0.294557	81.581517	42.247604	56.654321	64.201643	0.250000	0.250000	0.250000	0.250000	
141000	-120.194095	1	99.656581	2.207988	83.931496	1.705238	91.191866	5.918267	65.082892	77.517058	0.250000	0.250000	0.250000	0.250000	
142000	-119.598888	1	70.625496	2.016049	57.757606	0.914803	69.541583	2.852681	70.229005	12.501847	0.250000	0.250000	0.250000	0.250000	
143000	-120.136319	1	37.035475	0.388705	33.139241	1.965878	4.340047	54.654140	57.843382	10.732385	0.250000	0.250000	0.250000	0.250000	
144000	-119.363163	1	73.086659	0.971109	50.067709	0.919402	30.951220	33.849726	70.968913	56.908642	0.250000	0.250000	0.250000	0.250000	
145000	-119.207378	1	27.835600	0.756364	23.857066	0.740567	41.258192	36.429745	89.661344	88.605467	0.250000	0.250000	0.250000	0.250000	
146000	-120.724716	1	80.430792	1.385288	63.394755	1.525320	52.870787	27.270827	34.079561	22.578894	0.250000	0.250000	0.250000	0.250000	
147000	-118.407777	1	74.995538	0.647218	56.706730	2.092570	77.003957	0.348884	79.825246	5.989042	0.250000	0.250000	0.250000	0.250000	
148000	-121.830506	1	69.401460	4.539911	65.767409	0.455118	87.786553	27.276348	87.619394	47.135320	0.250000	0.250000	0.250000	0.250000	
149000	-118.478497	1	48.219359	1.636163	36.717903	0.289147	42.427808	82.703895	72.914252	40.338021	0.250000	0.250000	0.250000	0.250000	
150000	-117.998212	1	44.605908	0.249835	33.830192	1.299546	81.387650	61.522632	57.072068	62.735819	0.250000	0.250000	0.250000	0.250000	
151000	-124.134401	1	34.647221	0.402947	42.351442	0.787631	52.690151	17.218981	17.358605	65.648713	0.250000	0.250000	0.250000	0.250000	
152000	-118.584697	1	93.843935	0.762544	59.719406	1.151955	31.413241	79.732734	83.731334	25.321061	0.250000	0.250000	0.250000	0.250000	
153000	-117.860022	1	33.201577	0.143388	28.234866	1.022580	58.518962	47.971035	83.000425	14.889878	0.250000	0.250000	0.250000	0.250000	
154000	-122.010092	1	48.509113	0.849927	34.213093	3.530955	56.740617	39.608344	50.103559	63.031414	0.250000	0.250000	0.250000	0.250000	
155000	-117.559463	1	90.629196	0.151912	67.688693	0.367148	84.366271	59.671393	14.386671	44.628539	0.250000	0.250000	0.250000	0.250000	
156000	-124.558149	1	47.889654	4.232208	22.137439	0.435114	68.099221	7.457801	70.966088	29.845037	0.250000	0.250000	0.250000	0.250000	
157000	-118.407698	1	92.673500	0.327686	63.229761	0.192296	73.742800	23.195425	79.843408	47.940010	0.250000	0.250000	0.250000	0.250000	
158000	-118.754714	1	80.259485	0.037500	77.103931	1.020068	61.157792	59.965198	69.330348	8.985516	0.250000	0.250000	0.250000	0.250000	
159000	-118.192076	1	65.298509	0.007453	51.365744	1.871425	32.293750	11.700454	74.483075	12.205218	0.250000	0.250000	0.250000	0.250000	
160000	-118.717607	1	44.418777	0.517739	36.101607	2.121681	56.101190	37.372790	86.339191	29.455896	0.250000	0.250000	0.250000	0.250000	
161000	-119.066372	1	29.513119	0.628788	20.252132	0.360959	31.173122	76.359402	15.992412	26.110160	0.250000	0.250000	0.250000	0.250000	
162000	-118.579268	1	76.487405	0.586277	64.791451	0.682799	21.120942	75.202691	98.437515	65.046232	0.250000	0.250000	0.250000	0.250000	
163000	-117.983066	1	65.884638	0.081941	48.987695	0.205809	49.621926	42.138888	53.674689	52.426527	0.250000	0.250000	0.250000	0.250000	
164000	-118.742794	1	48.002845	1.120581	38.234174	0.272856	34.554009	49.219393	30.523096	2.119571	0.250000	0.250000	0.250000	0.250000	
165000	-119.599116	1	50.584527	0.399663	49.666967	1.361614	68.442073	55.184133	76.670689	38.641182	0.250000	0.250000	0.250000	0.250000	
166000	-120.173153	1	90.890894	1.318959	80.756870	2.666409	52.366321	57.626379	95.026127	34.137374	0.250000	0.250000	0.250000	0.250000	
167000	-118.567853	1	72.514654	0.405254	50.649497	0.348434	47.197427	73.097183	4.802550	54.660531	0.250000	0.250000	0.250000	0.250000	
168000	-119.047534	1	90.903741	1.478313	61.224876	0.793753	49.281662	69.063633	61.886977	61.938410	0.250000	0.250000	0.250000	0.250000	
169000	-118.893548	1	88.930607	0.252815	58.404076	3.209801	88.678649	96.005630	92.969944	25.183044	0.250000	0.250000	0.250000	0.250000	
170000	-121.015229	1	31.984716	2.099855	17.938133	2.566587	77.655788	53.069873	96.918425	81.817578	0.250000	0.250000	0.250000	0.250000	
171000	-120.897685	1	85.185150	0.373958	82.571891	2.541063	99.105674	44.717469	39.167038	67.441926	0.250000	0.250000	0.250000	0.250000	
172000	-118.457742	1	42.081377	0.917383	33.759105	0.573484	42.025462	50.670093	63.882667	37.515107	0.250000	0.250000	0.250000	0.250000	
173000	-122.721969	1	54.780666	0.839725	53.609031	4.796572	65.369556	18.191588	97.734589	62.934478	0.250000	0.250000	0.250000	0.250000	
174000	-119.606993	1	46.772247	0.826766	33.542667	0.533282	12.287701	90.333108	27.065138	21.796240	0.250000	0.250000	0.250000	0.250000	
175000	-118.401090	1	77.948556	0.758865	61.491637	0.766737	80.307256	35.434220	35.757750	77.300927	0.250000	0.250000	0.250000	0.250000	
176000	-117.980719	1	38.525357	0.101173	29.823732	0.187316	33.670560	98.930545	63.333911	68.846040	0.250000	0.250000	0.250000	0.250000	
177000	-119.723268	1	54.798119	2.934379	38.363577	0.021232	44.359791	54.501764	87.185562	51.914457	0.250000	0.250000	0.250000	0.250000	
178000	-119.073519	1	67.897490	0.401317	62.721146	0.399925	31.978306	69.106562	72.721430	76.097481	0.250000	0.250000	0.250000	0.250000	
179000	-117.887367	1	80.356374	0.038796	57.658850	1.065234	46.758384	93.631594	47.664939	45.616889	0.250000	0.250000	0.250000	0.250000	
180000	-119.147101	1	23.657821	0.275931	19.944798	0.015500	78.807170	70.426365	78.194342	70.305813	0.250000	0.250000	0.250000	0.250000	
181000	-118.055668	1	72.286147	1.392124	53.247697	0.107604	93.437086	44.059765	33.832906	27.416999	0.250000	0.250000	0.250000	0.250000	
182000	-119.564399	1	69.285573	0.655795	39.124773	0.529501	69.746889	66.647059	16.128472	85.243605	0.250000	0.250000	0.250000	0.250000	
183000	-120.801735	1	73.028170	1.786110	40.107904	0.033115	29.775215	45.840381	85.452546	43.366912	0.250000	0.250000	0.250000	0.250000	
184000	-119.141430	1	41.346694	0.547218	24.967747	0.044619	35.071606	16.009810	31.374198	16.444157	0.250000	0.250000	0.250000	0.250000	
185000	-119.296144	1	53.285683	0.394873	42.631184	1.637389	43.282435	59.840238	56.982773	88.003836	0.250000	0.250000	0.250000	0.250000	
186000	-117.697414	1	87.748544	0.245648	66.014961	0.303648	84.197654	74.456934	89.045382	16.584443	0.250000	0.250000	0.250000	0.250000	
187000	-118.449141	1	42.079674	1.448461	30.235181	0.047333	70.602393	91.572000	13.836957	58.778317	0.250000	0.250000	0.250000	0.250000	
188000	-118.153944	1	29.862548	0.329406	19.694355	0.920743	48.996250	41.984969	84.679926	54.366941	0.250000	0.250000	0.250000	0.250000	
189000	-121.161413	1	52.834893	0.439551	51.460184	2.260496	18.918234	59.026146	92.471303	66.310502	0.250000	0.250000	0.250000	0.250000	
190000	-119.402124	1	69.787099	0.746020	45.816330	0.445253	16.293429	76.765589	27.780475	31.161567	0.250000	0.250000	0.250000	0.250000	
191000	-119.474113	1	80.098516	0.891874	45.446637	0.730675	54.918940	51.481191	89.623670	55.077404	0.250000	0.250000	0.250000	0.250000	
192000	-120.476696	1	96.688446	1.308505	67.927230	3.044304	53.716438	65.378735	91.773862	94.232130	0.250000	0.250000	0.250000	0.250000	
193000	-118.228892	1	69.511271	0.959034	55.503688	0.010368	36.585830	85.363480	42.559951	53.001049	0.250000	0.250000	0.250000	0.250000	
194000	-118.490300	1	70.041638	0.059286	61.711071	0.467194	53.134284	11.402453	29.167245	48.421753	0.250000	0.250000	0.250000	0.250000	
195000	-119.275882	1	88.158433	0.277516	70.974797	1.772069	37.729703	79.021777	55.625578	71.738743	0.250000	0.250000	0.250000	0.250000	
196000	-118.715207	1	63.582363	0.815238	48.213084	0.157058	50.703574	19.931743	79.658494	42.548338	0.250000	0.250000	0.250000	0.250000	
197000	-119.505558	1	16.958992	2.295967	11.376752	0.370487	75.387891	48.887811	18.553385	69.027513	0.250000	0.250000	0.250000	0.250000	
198000	-121.100743	1	44.040610	0.810875	35.155546	2.035375	29.489424	73.484792	53.304416	87.301236	0.250000	0.250000	0.250000	0.250000	
199000	-119.469512	1	66.328638	0.514372	36.392750	0.128776	56.252993	77.699709	60.706435	18.040063	0.250000	0.250000	0.250000	0.250000	
200000	-118.408402	1	88.823040	1.206246	66.669907	0.542523	44.068130	48.050332	71.544510	26.063565	0.250000	0.250000	0.250000	0.250000	
201000	-120.316654	1	65.323931	0.290653	33.629015	1.488409	39.033289	40.579505	82.813806	2.273403	0.250000	0.250000	0.250000	0.250000	
202000	-119.829820	1	75.034384	0.836866	66.162154	0.897882	56.292868	38.116765	23.666016	61.275025	0.250000	0.250000	0.250000	0.250000	
203000	-119.275723	1	24.477859	0.545730	16.870038	3.672099	17.253175	92.286732	98.062444	1.331981	0.250000	0.250000	0.250000	0.250000	
204000	-119.478806	1	89.071006	1.624970	60.429049	0.223209	73.129986	6.763853	10.905124	97.222590	0.250000	0.250000	0.250000	0.250000	
205000	-117.603005	1	33.708798	0.580389	25.287638	0.208303	86.001182	58.480705	44.136684	15.012626	0.250000	0.250000	0.250000	0.250000	
206000	-123.599903	1	89.165737	8.255347	53.328403	0.743035	75.853915	62.068339	78.631090	77.570766	0.250000	0.250000	0.250000	0.250000	
207000	-118.435265	1	70.512701	0.078972	61.696977	1.714626	33.419741	29.145883	98.134989	21.682617	0.250000	0.250000	0.250000	0.250000	
208000	-119.583076	1	90.594218	0.839377	69.951891	1.739621	32.441437	46.388135	81.350854	60.647814	0.250000	0.250000	0.250000	0.250000	
209000	-119.214370	1	64.411339	2.755138	43.199704	0.773543	96.125347	5.249566	67.357766	9.909804	0.250000	0.250000	0.250000	0.250000	
210000	-118.320226	1	32.994444	0.922007	23.448589	1.078705	42.565453	43.654641	94.611014	24.856583	0.250000	0.250000	0.250000	0.250000	
211000	-118.666667	1	58.967456	0.692283	36.147594	0.547344	65.606105	68.891222	33.223958	16.414896	0.250000	0.250000	0.250000	0.250000	
212000	-117.614317	1	40.462768	0.177167	27.049698	0.709638	84.536231	91.140042	57.054960	31.088053	0.250000	0.250000	0.250000	0.250000	
213000	-121.381425	1	97.717153	2.852750	68.680977	0.453463	20.265662	64.740903	59.074432	38.397893	0.250000	0.250000	0.250000	0.250000	
214000	-117.974917	1	75.333669	0.769941	56.996840	0.385614	33.307591	67.958962	53.945498	20.524059	0.250000	0.250000	0.250000	0.250000	
215000	-120.740498	1	58.310082	1.176221	48.106071	1.788426	80.528158	69.644181	20.973205	77.519844	0.250000	0.250000	0.250000	0.250000	
216000	-120.475990	1	35.404390	0.011976	24.706960	1.712745	16.162557	18.804509	88.379495	92.975133	0.250000	0.250000	0.250000	0.250000	
217000	-118.733525	1	25.739274	0.788544	22.131743	0.332436	3.955606	80.627787	36.682016	2.230059	0.250000	0.250000	0.250000	0.250000	
218000	-117.917190	1	90.893969	0.181924	64.110163	1.096586	85.635815	0.135639	42.006667	8.988300	0.250000	0.250000	0.250000	0.250000	
219000	-117.640884	1	63.307958	0.116024	48.760334	0.549211	77.660492	23.681645	23.060833	20.683019	0.250000	0.250000	0.250000	0.250000	
220000	-123.618952	1	72.581991	0.898442	64.120759	3.872542	58.180470	10.388891	41.025022	72.219477	0.250000	0.250000	0.250000	0.250000	
221000	-121.009097	1	12.616320	0.040748	7.023747	2.997775	58.759907	62.794929	53.812464	29.562248	0.250000	0.250000	0.250000	0.250000	
222000	-120.011478	1	66.581327	3.869808	44.368269	0.302658	96.658008	54.235703	37.615899	6.223212	0.250000	0.250000	0.250000	0.250000	
223000	-119.427173	1	89.934508	0.555675	85.997114	0.215822	22.346452	38.725245	31.290345	5.201118	0.250000	0.250000	0.250000	0.250000	
224000	-118.653542	1	73.951458	0.718546	62.009034	1.573384	81.658926	5.886907	65.382963	13.103746	0.250000	0.250000	0.250000	0.250000	
225000	-118.494002	1	79.489718	0.775870	56.237122	1.453607	99.951098	4.905040	59.837826	86.293985	0.250000	0.250000	0.250000	0.250000	
226000	-118.555614	1	55.734830	0.434691	41.297110	2.666455	91.348503	51.270063	78.163147	5.165858	0.250000	0.250000	0.250000	0.250000	
227000	-118.534757	1	62.880572	0.287671	49.859959	1.094420	5.736208	52.282150	77.596836	32.727363	0.250000	0.250000	0.250000	0.250000	
228000	-118.182606	1	8.185680	0.356926	6.593698	1.318818	47.582368	83.876268	85.482641	56.731797	0.250000	0.250000	0.250000	0.250000	
229000	-118.148013	1	45.197036	0.157422	38.654602	1.114865	65.075976	57.153110	48.242540	4.700193	0.250000	0.250000	0.250000	0.250000	
230000	-120.125475	1	77.430057	0.782153	60.508151	0.058041	74.623920	1.195114	56.791251	75.878528	0.250000	0.250000	0.250000	0.250000	
231000	-117.559321	1	51.526578	0.023555	39.717772	0.401343	99.649183	89.737789	45.797749	52.081008	0.250000	0.250000	0.250000	0.250000	
232000	-118.115774	1	93.051780	0.045293	56.934943	0.530526	52.836504	92.322238	78.191128	31.151686	0.250000	0.250000	0.250000	0.250000	
233000	-121.106854	1	84.954732	6.558219	60.569112	0.310842	97.814337	54.080181	55.391477	56.210350	0.250000	0.250000	0.250000	0.250000	
234000	-118.461588	1	76.369279	2.180063	50.677108	0.063686	65.306459	85.985518	73.589227	9.599165	0.250000	0.250000	0.250000	0.250000	
235000	-121.458322	1	38.920685	1.489634	37.809726	0.754657	60.350759	21.988923	20.315162	29.440886	0.250000	0.250000	0.250000	0.250000	
236000	-118.247091	1	73.196427	0.822847	44.932985	0.372239	96.865163	84.310899	88.392752	4.597360	0.250000	0.250000	0.250000	0.250000	
237000	-119.602855	1	93.087551	0.826945	52.515507	0.168219	27.056176	88.061862	56.150398	80.926532	0.250000	0.250000	0.250000	0.250000	
238000	-118.605189	1	98.440362	1.450938	79.761311	0.355217	74.071624	46.787676	37.699504	36.465674	0.250000	0.250000	0.250000	0.250000	
239000	-118.610672	1	78.625265	0.363731	47.033354	0.756260	71.626819	21.164599	45.947530	23.211669	0.250000	0.250000	0.250000	0.250000	
240000	-118.351805	1	87.610555	0.794597	71.482049	0.684396	89.002831	26.776359	73.185006	66.301354	0.250000	0.250000	0.250000	0.250000	
241000	-121.812391	1	49.087708	0.795227	37.369170	1.897003	43.767735	17.623722	25.093590	24.473187	0.250000	0.250000	0.250000	0.250000	
242000	-120.277982	1	57.924744	1.114256	57.560718	0.759795	65.440124	64.306958	62.978345	72.233417	0.250000	0.250000	0.250000	0.250000	
243000	-118.748675	1	47.475909	1.342605	35.200962	0.271712	66.406474	7.512294	38.132158	25.472018	0.250000	0.250000	0.250000	0.250000	
244000	-119.661773	1	23.217037	1.329888	15.035587	0.073533	42.848657	22.256786	24.024063	89.752224	0.250000	0.250000	0.250000	0.250000	
245000	-118.611845	1	45.221027	2.122551	37.554163	0.441125	99.626851	92.790565	99.857772	90.822353	0.250000	0.250000	0.250000	0.250000	
246000	-121.206752	1	32.942507	2.677441	30.925927	0.378847	80.879935	76.199455	18.362020	83.218496	0.250000	0.250000	0.250000	0.250000	
247000	-119.168247	1	89.215706	1.587444	75.618165	0.874987	99.000437	90.106156	35.883266	45.016299	0.250000	0.250000	0.250000	0.250000	
248000	-119.582785	1	52.800842	0.645890	50.237981	1.979718	36.048116	69.986253	93.763598	17.710324	0.250000	0.250000	0.250000	0.250000	
249000	-117.558096	1	41.480472	0.245352	28.477418	0.460961	54.721595	42.825313	39.764247	7.050088	0.250000	0.250000	0.250000	0.250000	
250000	-118.923866	1	74.822194	0.293734	56.586662	3.257390	83.744266	34.520967	97.138183	63.707942	0.250000	0.250000	0.250000	0.250000	
251000	-119.137425	1	43.055982	0.810055	28.972703	0.561829	75.916525	54.390111	4.536070	44.813145	0.250000	0.250000	0.250000	0.250000	
252000	-118.082613	1	57.368611	0.045625	43.062333	0.460720	18.751477	87.663629	19.078119	43.110412	0.250000	0.250000	0.250000	0.250000	
253000	-119.182814	1	68.917314	0.008050	37.334276	0.243255	57.908304	71.679719	44.109416	0.560495	0.250000	0.250000	0.250000	0.250000	
254000	-121.983757	1	55.522744	3.061660	30.493579	0.113694	56.519344	14.741986	20.051883	65.928383	0.250000	0.250000	0.250000	0.250000	
255000	-118.287849	1	84.389945	0.319790	52.303364	1.079776	77.438605	26.216272	60.128384	9.014970	0.250000	0.250000	0.250000	0.250000	
256000	-119.981834	1	33.781406	2.234731	30.717130	0.351680	82.116528	57.557056	36.579857	86.796320	0.250000	0.250000	0.250000	0.250000	
257000	-122.435545	1	36.989832	4.106925	35.499939	1.967420	93.950351	46.842406	69.116838	56.279779	0.250000	0.250000	0.250000	0.250000	
258000	-120.637619	1	70.602358	0.094297	47.118779	2.702189	2.317022	66.483915	71.054040	33.118871	0.250000	0.250000	0.250000	0.250000	
259000	-118.463759	1	54.321608	0.015524	32.762313	0.636452	36.666987	44.632987	74.583434	53.792820	0.250000	0.250000	0.250000	0.250000	
260000	-119.581936	1	56.825379	0.413020	41.682540	3.540482	68.263651	52.780209	93.203335	78.481718	0.250000	0.250000	0.250000	0.250000	
261000	-120.508252	1	95.868011	0.799437	72.034811	0.446850	26.158842	75.672250	9.745981	89.562375	0.250000	0.250000	0.250000	0.250000	
262000	-118.417979	1	93.837806	0.802180	65.801643	0.169381	91.863023	40.916733	82.478978	74.645543	0.250000	0.250000	0.250000	0.250000	
263000	-119.106159	1	72.530811	0.719013	41.140484	0.155979	60.641845	84.256549	54.832882	31.171919	0.250000	0.250000	0.250000	0.250000	
264000	-118.132338	1	76.986785	0.471813	60.886523	0.368950	44.600067	6.227545	27.182629	8.404885	0.250000	0.250000	0.250000	0.250000	
265000	-122.176194	1	60.147777	2.543918	55.539858	0.904047	34.838512	15.783445	92.353369	6.446152	0.250000	0.250000	0.250000	0.250000	
266000	-118.292286	1	89.468010	0.970063	58.053778	0.490354	78.118849	78.134695	37.337961	16.934438	0.250000	0.250000	0.250000	0.250000	
267000	-119.058909	1	64.079888	1.296466	52.869304	1.578529	60.295610	62.013597	75.084764	28.768395	0.250000	0.250000	0.250000	0.250000	
268000	-118.555333	1	61.948151	0.269923	51.866431	1.186096	15.478166	70.149661	65.611056	32.639160	0.250000	0.250000	0.250000	0.250000	
269000	-118.836015	1	57.180988	1.125674	49.105041	1.509368	92.523737	60.926226	87.530881	67.804254	0.250000	0.250000	0.250000	0.250000	
270000	-117.728353	1	60.898925	0.320823	44.905117	1.137341	55.904920	73.119555	94.695981	46.508748	0.250000	0.250000	0.250000	0.250000	
